Tweet_count,Username,tweet_text,Created at,Location,Followers Count,retweet_count,Favorite Count,formatted_created_at,Contains_Keyword,Original_Tweeter,mentions,retweet_id,reply_to,sentiment,neg,neu,pos,compound,Community,engagement_rate,followers_per_tweet,log_engagement_rate,log_followers_per_tweet,tweet_id,tweet_type,linked_tweet_id
2490,,"people are seriously concerned about the fate of black panther 2 rather than the fact that one of marvels most beloved stars just passed away, so disgusting",Sat Aug 29 03:54:47 +0000 2020,,164,0,2,2020-08-29 03:54:47+00:00,False,self,[],Missing_Retweet_ID,,"{'neg': 0.175, 'neu': 0.635, 'pos': 0.19, 'compound': 0.1348}",0.175,0.635,0.19,0.1348,Other,0.012195121951219513,0.06586345381526104,0.01212136053234481,0.06378522543339951,2534,original,
