5.0,6.0,7.0,13.0,2.0,26.0,12.0,4.0,14.0,3.0
0.0022394265232974987,0.3885333333333334,-0.011008695652173913,,0.0,,,-0.18066,0.046325,-0.04347857142857142
-0.11053028673835125,0.4729666666666667,-0.011008695652173913,,0.0,0.0,,-0.072655,0.0360625,0.047996428571428565
-0.10209796893667861,0.1448277777777778,0.19219565217391302,,0.0,0.0,,-0.072655,-0.19585833333333333,-0.05070238095238095
-0.04149222670250896,0.15785833333333335,-0.18383623188405798,,0.0,0.0,,0.061263333333333336,-0.19585833333333333,-0.05070238095238095
0.03626621863799283,0.15785833333333335,-0.18383623188405798,,0.0,0.0,,0.1442725,0.015256249999999999,-0.05070238095238095
0.016621848864994026,0.15785833333333335,-0.18383623188405798,,0.0,0.0,-0.7278,0.179058,0.015256249999999999,-0.038026785714285714
-0.09775270097286226,0.15785833333333335,-0.18383623188405798,,0.0,0.0,-0.7278,0.179058,0.015256249999999999,-0.038026785714285714
-0.13512976190476192,0.08096666666666667,-0.27025000000000005,,,0.0,-0.7278,0.2689875,0.18745,-0.03620952380952381
-0.17847261904761907,-0.15725,-0.27025000000000005,,,,-0.7278,0.34686666666666666,0.24133333333333332,-0.12405
-0.11493928571428572,0.19695,-0.9359,,,,-0.7278,0.34686666666666666,0.69185,0.0
-0.15748333333333334,,0.6966,,,,-0.7278,0.35574999999999996,0.69185,0.0
-0.25844,,0.6966,,,,-0.7278,0.1591,0.7351,0.0
-0.13365999999999997,-0.296,0.6966,,,,,0.0,0.7351,
0.028925000000000034,-0.296,0.6966,,,,,0.3825,0.7351,
0.12503333333333339,-0.296,0.6966,,,,,0.3825,,
0.4509000000000001,-0.296,0.6966,,,,,0.03906666666666666,,
0.5423,-0.296,0.6966,,,,,0.03906666666666666,,
0.5423,-0.296,,,,,,0.03906666666666666,,0.9201
0.7085500000000001,-0.296,,,,,,0.058599999999999985,,0.9201
0.8748,,,,,,,0.058599999999999985,,0.73875
0.4374000000000001,,,,,,,-0.6478,,0.73875
0.4374000000000001,,,,,,,-0.6478,,0.73875
0.4374000000000001,,,,0.3818,0.3612,,,,0.73875
0.4374000000000001,,,,0.3818,-0.030149999999999982,,,,0.73875
0.4374000000000001,0.3164,,,0.3818,-0.030149999999999982,,,,0.5574
0.0,0.3164,,,0.3818,-0.030149999999999982,0.8455,,,0.5574
0.0,0.3164,,,0.663,-0.030149999999999982,0.8455,,,
,0.3164,,,0.663,-0.030149999999999982,0.8455,,,
,0.3164,,,0.663,-0.030149999999999982,0.8455,,,
,0.3164,,,0.9442,0.24415000000000003,0.8455,,,
,0.3164,,,0.453,0.9098,0.8455,,,
,,0.8126,,0.453,0.9098,0.8455,,,
,,0.8796999999999999,,0.453,0.9098,,,,
,,0.8796999999999999,,-0.0382,0.9098,,,,
,,0.7862666666666667,,-0.0382,0.9098,,,,
,-0.8267,0.7862666666666667,,-0.0382,0.9098,,,,
0.836,-0.8267,0.7862666666666667,,-0.0382,,,,,
0.836,-0.8267,0.7862666666666667,,,,,,,
0.836,-0.8267,0.7731,,,,,,,
0.836,-0.8267,0.5994,,,,,,,
0.836,-0.8267,0.5994,,,,,,,
0.836,-0.8267,,,,,,,,
0.836,,,,,,,,,
,0.4404,,,,,,,,
,0.05930000000000002,,,,,-0.5859,,,
,-0.09443333333333331,,,,,-0.5859,,,0.77745
,-0.09443333333333331,,,,,-0.5859,,,0.77745
,-0.09443333333333331,,0.4215,,,-0.5859,,,0.77745
,0.03692500000000001,,0.4215,,,-0.5859,,,0.77745
-0.3709,-0.10239999999999998,,0.4215,,,-0.5859,,,0.77745
-0.3709,-0.25848,,0.4215,,,-0.5859,,,0.77745
-0.3709,-0.09877999999999999,,0.4215,,,,,,0.77745
-0.3709,-0.022999999999999993,,0.58605,,,,,,
-0.3709,-0.022999999999999993,,0.58605,,,,,,
-0.3709,-0.022999999999999993,,0.7506,,-0.7543,,,,
-0.3709,-0.1743333333333333,,0.7506,,-0.7543,,,,
,0.10486666666666668,,0.7506,,-0.7543,-0.4292,,,
,0.32730000000000004,,0.7506,,-0.7543,-0.4292,,,
,0.1779,,0.7506,,-0.7543,-0.4292,,-0.7405,
,0.1779,,,,-0.7543,-0.4292,,-0.7405,
,0.1779,,,,-0.7543,-0.4292,,-0.7405,
,0.1779,,0.7003,,,-0.4292,,-0.7405,
,0.1779,,0.7003,,-0.4404,-0.4292,,-0.7405,
0.3612,,,0.7003,,-0.4404,,,-0.7405,
0.3612,,,0.7003,,-0.4404,,,-0.7405,
0.3612,,,0.7003,-0.8497,-0.07220000000000001,,,,
0.3612,0.5719,,0.7003,-0.8497,-0.07220000000000001,,,,
0.3612,0.5719,,0.7003,-0.8497,-0.07220000000000001,,,,
-0.22819999999999988,0.5719,,,-0.8497,-0.07220000000000001,,,,
-0.09537037037037029,0.5719,,-0.1709,-0.8497,0.296,,,,
0.09709629629629635,0.3061,,-0.1709,-0.8497,0.296,,,,
0.09709629629629635,0.4983666666666666,,-0.1709,-0.8497,0.296,,,,
0.09709629629629635,0.53535,,-0.1709,,,,,,
0.09709629629629635,0.5231666666666667,,-0.1709,,,,,,
0.09709629629629635,0.5231666666666667,,-0.1709,,,,,,
0.5544444444444445,0.5231666666666667,,-0.1709,,-0.8523,,,,
0.9386,0.5231666666666667,,,,-0.8523,,,,
,0.7646,,,,-0.8523,,,,
,0.6463,,,,-0.8523,,,,
,,,,,-0.8523,,,,
,,,,-0.3612,-0.8523,,,,
,,,,-0.3612,-0.8523,,,,
,,-0.296,,-0.3612,,,,,
,,-0.296,,-0.3612,,,,,
,,-0.296,,-0.3612,-0.5216,,,,
,,-0.296,,-0.3612,-0.5216,,,,-0.0387
,0.4003,-0.296,,-0.3612,-0.5216,,,,-0.0387
,0.4003,-0.296,,,-0.5216,,,,-0.0387
,0.4003,-0.296,0.3182,,-0.5216,0.8176,,,-0.0387
,0.4003,,0.3182,0.4753,-0.5216,0.8176,,,-0.0387
,0.4003,,0.3182,0.4753,-0.29955,0.8176,,,-0.0387
,0.4003,,0.3182,0.4753,0.36085,0.8241499999999999,,,-0.0387
,0.4003,,0.3182,0.4753,0.36085,0.8241499999999999,-0.8833,,
,,,0.3182,0.4753,0.15826666666666667,0.8241499999999999,-0.8833,,
,,,0.3182,0.5306,0.15826666666666667,0.8241499999999999,-0.8833,,
