Node,Hop Distance,Influence Decay
@KEEMSTAR,3,0.0002080182622342
@KEEMSTAR,4,0.0001872164360108
churchonahill,1,0.000256812669425
churchonahill,2,0.0002311314024825
churchonahill,3,0.0002080182622342
churchonahill,4,0.0001872164360108
FragmentedFigment sez practice Critical Thinking,1,0.00051362533885
FragmentedFigment sez practice Critical Thinking,2,0.000462262804965
FragmentedFigment sez practice Critical Thinking,3,0.0004160365244685
FragmentedFigment sez practice Critical Thinking,4,0.0003744328720216
@cmonstah,1,0.000256812669425
@cmonstah,2,0.0002311314024825
@cmonstah,3,0.0002080182622342
@cmonstah,4,0.0001872164360108
cmonstah,1,0.000256812669425
cmonstah,2,0.0002311314024825
cmonstah,3,0.0002080182622342
cmonstah,4,0.0001872164360108
1 Play Sports,1,0.00051362533885
1 Play Sports,2,0.000462262804965
1 Play Sports,3,0.0004160365244685
1 Play Sports,4,0.0003744328720216
@FCTerengganu,1,0.000256812669425
@FCTerengganu,2,0.0002311314024825
@FCTerengganu,3,0.0002080182622342
@FCTerengganu,4,0.0001872164360108
Beers Behind the Curtain,1,0.000256812669425
Beers Behind the Curtain,2,0.0002311314024825
Beers Behind the Curtain,3,0.0002080182622342
Beers Behind the Curtain,4,0.0001872164360108
Christine Fernandez,1,0.00051362533885
Christine Fernandez,2,0.000462262804965
Christine Fernandez,3,0.0004160365244685
Christine Fernandez,4,0.0003744328720216
Drunk3P0,1,0.000256812669425
Drunk3P0,2,0.0002311314024825
Drunk3P0,3,0.0002080182622342
Drunk3P0,4,0.0001872164360108
Melissa E. Wong ,1,0.000256812669425
Melissa E. Wong ,2,0.0002311314024825
Melissa E. Wong ,3,0.0002080182622342
Melissa E. Wong ,4,0.0001872164360108
Arnold Harris Jr,1,0.000256812669425
Arnold Harris Jr,2,0.0002311314024825
Arnold Harris Jr,3,0.0002080182622342
Arnold Harris Jr,4,0.0001872164360108
DJ MARTY MARR,1,0.000256812669425
DJ MARTY MARR,2,0.0002311314024825
DJ MARTY MARR,3,0.0002080182622342
DJ MARTY MARR,4,0.0001872164360108
David Trexler,1,0.000256812669425
David Trexler,2,0.0002311314024825
David Trexler,3,0.0002080182622342
David Trexler,4,0.0001872164360108
apate is BACK!,1,0.00051362533885
apate is BACK!,2,0.000462262804965
apate is BACK!,3,0.0004160365244685
apate is BACK!,4,0.0003744328720216
@imhokonma,1,0.000256812669425
@imhokonma,2,0.0002311314024825
@imhokonma,3,0.0002080182622342
@imhokonma,4,0.0001872164360108
imhokonma,1,0.000256812669425
imhokonma,2,0.0002311314024825
imhokonma,3,0.0002080182622342
imhokonma,4,0.0001872164360108
Steezy,1,0.00051362533885
Steezy,2,0.000462262804965
Steezy,3,0.0004160365244685
Steezy,4,0.0003744328720216
@tylercraig411,1,0.000256812669425
@tylercraig411,2,0.0002311314024825
@tylercraig411,3,0.0002080182622342
@tylercraig411,4,0.0001872164360108
10ay ,1,0.00051362533885
10ay ,2,0.000462262804965
10ay ,3,0.0004160365244685
10ay ,4,0.0003744328720216
@twomad,1,0.000256812669425
@twomad,2,0.0002311314024825
@twomad,3,0.0002080182622342
@twomad,4,0.0001872164360108
twomad,1,0.000256812669425
twomad,2,0.0002311314024825
twomad,3,0.0002080182622342
twomad,4,0.0001872164360108
Chris Malet,1,0.0010272506777001
Chris Malet,2,0.00092452560993
Chris Malet,3,0.000832073048937
Chris Malet,4,0.0007488657440433
@sheiners,1,0.000256812669425
@sheiners,2,0.0002311314024825
@sheiners,3,0.0002080182622342
@sheiners,4,0.0001872164360108
@KeanMensLax,1,0.000256812669425
@KeanMensLax,2,0.0002311314024825
@KeanMensLax,3,0.0002080182622342
@KeanMensLax,4,0.0001872164360108
sheiners,1,0.000256812669425
sheiners,2,0.0002311314024825
sheiners,3,0.0002080182622342
sheiners,4,0.0001872164360108
Dee,1,0.00051362533885
Dee,2,0.000462262804965
Dee,3,0.0004160365244685
Dee,4,0.0003744328720216
@rorysbooks,1,0.000256812669425
@rorysbooks,2,0.0002311314024825
@rorysbooks,3,0.0002080182622342
@rorysbooks,4,0.0001872164360108
rorysbooks,1,0.000256812669425
rorysbooks,2,0.0002311314024825
rorysbooks,3,0.0002080182622342
rorysbooks,4,0.0001872164360108
Tracy B.,1,0.0017976886859751
Tracy B.,2,0.0016179198173776
Tracy B.,3,0.0014561278356398
Tracy B.,4,0.0013105150520759
@ChristiPaul,1,0.000256812669425
@ChristiPaul,2,0.0002311314024825
@ChristiPaul,3,0.0002080182622342
@ChristiPaul,4,0.0001872164360108
@NewDay,1,0.000256812669425
@NewDay,2,0.0002311314024825
@NewDay,3,0.0002080182622342
@NewDay,4,0.0001872164360108
@LisaLeslie,1,0.000256812669425
@LisaLeslie,2,0.0002311314024825
@LisaLeslie,3,0.0002080182622342
@LisaLeslie,4,0.0001872164360108
@Chiney321,1,0.000256812669425
@Chiney321,2,0.0002311314024825
@Chiney321,3,0.0002080182622342
@Chiney321,4,0.0001872164360108
@VictorBlackwell,1,0.000256812669425
@VictorBlackwell,2,0.0002311314024825
@VictorBlackwell,3,0.0002080182622342
@VictorBlackwell,4,0.0001872164360108
ChristiPaul,1,0.000256812669425
ChristiPaul,2,0.0002311314024825
ChristiPaul,3,0.0002080182622342
ChristiPaul,4,0.0001872164360108
Jordy,1,0.00051362533885
Jordy,2,0.000462262804965
Jordy,3,0.0004160365244685
Jordy,4,0.0003744328720216
Blueberry Sun,1,0.00051362533885
Blueberry Sun,2,0.000462262804965
Blueberry Sun,3,0.0004160365244685
Blueberry Sun,4,0.0003744328720216
@hynminluvr,1,0.000256812669425
@hynminluvr,2,0.0002311314024825
@hynminluvr,3,0.0002080182622342
@hynminluvr,4,0.0001872164360108
hynminluvr,1,0.000256812669425
hynminluvr,2,0.0002311314024825
hynminluvr,3,0.0002080182622342
hynminluvr,4,0.0001872164360108
zay semi active,1,0.00051362533885
zay semi active,2,0.000462262804965
zay semi active,3,0.0004160365244685
zay semi active,4,0.0003744328720216
@musclebunnyuwu,1,0.000256812669425
@musclebunnyuwu,2,0.0002311314024825
@musclebunnyuwu,3,0.0002080182622342
@musclebunnyuwu,4,0.0001872164360108
musclebunnyuwu,1,0.000256812669425
musclebunnyuwu,2,0.0002311314024825
musclebunnyuwu,3,0.0002080182622342
musclebunnyuwu,4,0.0001872164360108
Truly,1,0.0015408760165501
Truly,2,0.0013867884148951
Truly,3,0.0012481095734056
Truly,4,0.001123298616065
@DickBenedict,1,0.000256812669425
@DickBenedict,2,0.0002311314024825
@DickBenedict,3,0.0002080182622342
@DickBenedict,4,0.0001872164360108
@cbctom,1,0.000256812669425
@cbctom,2,0.0002311314024825
@cbctom,3,0.0002080182622342
@cbctom,4,0.0001872164360108
@thornjohn,1,0.000256812669425
@thornjohn,2,0.0002311314024825
@thornjohn,3,0.0002080182622342
@thornjohn,4,0.0001872164360108
@KenBurns,1,0.000256812669425
@KenBurns,2,0.0002311314024825
@KenBurns,3,0.0002080182622342
@KenBurns,4,0.0001872164360108
DickBenedict,1,0.000256812669425
DickBenedict,2,0.0002311314024825
DickBenedict,3,0.0002080182622342
DickBenedict,4,0.0001872164360108
RAJINISTS,1,0.000770438008275
RAJINISTS,2,0.0006933942074475
RAJINISTS,3,0.0006240547867028
RAJINISTS,4,0.0005616493080325
@theeejay,1,0.000256812669425
@theeejay,2,0.0002311314024825
@theeejay,3,0.0002080182622342
@theeejay,4,0.0001872164360108
Sup The Robo,1,0.000770438008275
Sup The Robo,2,0.0006933942074475
Sup The Robo,3,0.0006240547867028
Sup The Robo,4,0.0005616493080325
@HeroOfTime125,1,0.000256812669425
@HeroOfTime125,2,0.0002311314024825
@HeroOfTime125,3,0.0002080182622342
@HeroOfTime125,4,0.0001872164360108
@enricocusimano,1,0.000256812669425
@enricocusimano,2,0.0002311314024825
@enricocusimano,3,0.0002080182622342
@enricocusimano,4,0.0001872164360108
@SparkyMaster348,1,0.000256812669425
@SparkyMaster348,2,0.0002311314024825
@SparkyMaster348,3,0.0002080182622342
@SparkyMaster348,4,0.0001872164360108
Humanjet5,1,0.00051362533885
Humanjet5,2,0.000462262804965
Humanjet5,3,0.0004160365244685
Humanjet5,4,0.0003744328720216
@kylegriffin1,1,0.000256812669425
@kylegriffin1,2,0.0002311314024825
@kylegriffin1,3,0.0002080182622342
@kylegriffin1,4,0.0001872164360108
kylegriffin1,1,0.000256812669425
kylegriffin1,2,0.0002311314024825
kylegriffin1,3,0.0002080182622342
kylegriffin1,4,0.0001872164360108
jinnie,1,0.00051362533885
jinnie,2,0.000462262804965
jinnie,3,0.0004160365244685
jinnie,4,0.0003744328720216
@jeongguk7,1,0.000256812669425
@jeongguk7,2,0.0002311314024825
@jeongguk7,3,0.0002080182622342
@jeongguk7,4,0.0001872164360108
jeongguk7,1,0.000256812669425
jeongguk7,2,0.0002311314024825
jeongguk7,3,0.0002080182622342
jeongguk7,4,0.0001872164360108
bliss,1,0.00051362533885
bliss,2,0.000462262804965
bliss,3,0.0004160365244685
bliss,4,0.0003744328720216
@lTSUKlAMENO,1,0.000256812669425
@lTSUKlAMENO,2,0.0002311314024825
@lTSUKlAMENO,3,0.0002080182622342
@lTSUKlAMENO,4,0.0001872164360108
lTSUKlAMENO,1,0.000256812669425
lTSUKlAMENO,2,0.0002311314024825
lTSUKlAMENO,3,0.0002080182622342
lTSUKlAMENO,4,0.0001872164360108
Alister,1,0.000770438008275
Alister,2,0.0006933942074475
Alister,3,0.0006240547867028
Alister,4,0.0005616493080325
@KoriFeener,1,0.000256812669425
@KoriFeener,2,0.0002311314024825
@KoriFeener,3,0.0002080182622342
@KoriFeener,4,0.0001872164360108
cARTer ,1,0.000256812669425
cARTer ,2,0.0002311314024825
cARTer ,3,0.0002080182622342
cARTer ,4,0.0001872164360108
kiro. . .,1,0.00051362533885
kiro. . .,2,0.000462262804965
kiro. . .,3,0.0004160365244685
kiro. . .,4,0.0003744328720216
FlameRose97,1,0.00051362533885
FlameRose97,2,0.000462262804965
FlameRose97,3,0.0004160365244685
FlameRose97,4,0.0003744328720216
@SuperMarioTYT,1,0.000256812669425
@SuperMarioTYT,2,0.0002311314024825
@SuperMarioTYT,3,0.0002080182622342
@SuperMarioTYT,4,0.0001872164360108
SuperMarioTYT,1,0.000256812669425
SuperMarioTYT,2,0.0002311314024825
SuperMarioTYT,3,0.0002080182622342
SuperMarioTYT,4,0.0001872164360108
Andi Caulton,1,0.000256812669425
Andi Caulton,2,0.0002311314024825
Andi Caulton,3,0.0002080182622342
Andi Caulton,4,0.0001872164360108
GinnyGianna,1,0.000770438008275
GinnyGianna,2,0.0006933942074475
GinnyGianna,3,0.0006240547867028
GinnyGianna,4,0.0005616493080325
@blackpanther,1,0.000770438008275
@blackpanther,2,0.0006933942074475
@blackpanther,3,0.0006240547867028
@blackpanther,4,0.0005616493080325
meed,1,0.00051362533885
meed,2,0.000462262804965
meed,3,0.0004160365244685
meed,4,0.0003744328720216
Empire State CC,1,0.000256812669425
Empire State CC,2,0.0002311314024825
Empire State CC,3,0.0002080182622342
Empire State CC,4,0.0001872164360108
Rhode Island Comic Con,1,0.000256812669425
Rhode Island Comic Con,2,0.0002311314024825
Rhode Island Comic Con,3,0.0002080182622342
Rhode Island Comic Con,4,0.0001872164360108
Terror Con,1,0.000256812669425
Terror Con,2,0.0002311314024825
Terror Con,3,0.0002080182622342
Terror Con,4,0.0001872164360108
Contropolis Connecticut,1,0.000256812669425
Contropolis Connecticut,2,0.0002311314024825
Contropolis Connecticut,3,0.0002080182622342
Contropolis Connecticut,4,0.0001872164360108
South Coast Toy and Comic,1,0.000256812669425
South Coast Toy and Comic,2,0.0002311314024825
South Coast Toy and Comic,3,0.0002080182622342
South Coast Toy and Comic,4,0.0001872164360108
Colorado Springs CC,1,0.000256812669425
Colorado Springs CC,2,0.0002311314024825
Colorado Springs CC,3,0.0002080182622342
Colorado Springs CC,4,0.0001872164360108
Brodey,1,0.000770438008275
Brodey,2,0.0006933942074475
Brodey,3,0.0006240547867028
Brodey,4,0.0005616493080325
@realmattcooke,1,0.000256812669425
@realmattcooke,2,0.0002311314024825
@realmattcooke,3,0.0002080182622342
@realmattcooke,4,0.0001872164360108
realmattcooke,1,0.000256812669425
realmattcooke,2,0.0002311314024825
realmattcooke,3,0.0002080182622342
realmattcooke,4,0.0001872164360108
Sheena,1,0.00051362533885
Sheena,2,0.000462262804965
Sheena,3,0.0004160365244685
Sheena,4,0.0003744328720216
@Number10cat,1,0.000256812669425
@Number10cat,2,0.0002311314024825
@Number10cat,3,0.0002080182622342
@Number10cat,4,0.0001872164360108
Number10cat,1,0.000256812669425
Number10cat,2,0.0002311314024825
Number10cat,3,0.0002080182622342
Number10cat,4,0.0001872164360108
The Indiependent,1,0.000256812669425
The Indiependent,2,0.0002311314024825
The Indiependent,3,0.0002080182622342
The Indiependent,4,0.0001872164360108
@taylormatt,1,0.000256812669425
@taylormatt,2,0.0002311314024825
@taylormatt,3,0.0002080182622342
@taylormatt,4,0.0001872164360108
Kernow Life,1,0.000256812669425
Kernow Life,2,0.0002311314024825
Kernow Life,3,0.0002080182622342
Kernow Life,4,0.0001872164360108
Paul Baker,1,0.000256812669425
Paul Baker,2,0.0002311314024825
Paul Baker,3,0.0002080182622342
Paul Baker,4,0.0001872164360108
angel wants to see exo,1,0.000770438008275
angel wants to see exo,2,0.0006933942074475
angel wants to see exo,3,0.0006240547867028
angel wants to see exo,4,0.0005616493080325
@TEAMEXO04537232,1,0.000256812669425
@TEAMEXO04537232,2,0.0002311314024825
@TEAMEXO04537232,3,0.0002080182622342
@TEAMEXO04537232,4,0.0001872164360108
@ChanyeolGlobal,1,0.000256812669425
@ChanyeolGlobal,2,0.0002311314024825
@ChanyeolGlobal,3,0.0002080182622342
@ChanyeolGlobal,4,0.0001872164360108
TEAMEXO04537232,1,0.000256812669425
TEAMEXO04537232,2,0.0002311314024825
TEAMEXO04537232,3,0.0002080182622342
TEAMEXO04537232,4,0.0001872164360108
Steve Bailey,1,0.00051362533885
Steve Bailey,2,0.000462262804965
Steve Bailey,3,0.0004160365244685
Steve Bailey,4,0.0003744328720216
@shaunLey,1,0.000256812669425
@shaunLey,2,0.0002311314024825
@shaunLey,3,0.0002080182622342
@shaunLey,4,0.0001872164360108
@BBCNews,1,0.00051362533885
@BBCNews,2,0.000462262804965
@BBCNews,3,0.0004160365244685
@BBCNews,4,0.0003744328720216
CBS Mornings,1,0.000256812669425
CBS Mornings,2,0.0002311314024825
CBS Mornings,3,0.0002080182622342
CBS Mornings,4,0.0001872164360108
@DrLaPook,1,0.000256812669425
@DrLaPook,2,0.0002311314024825
@DrLaPook,3,0.0002080182622342
@DrLaPook,4,0.0001872164360108
Bhargav,1,0.000770438008275
Bhargav,2,0.0006933942074475
Bhargav,3,0.0006240547867028
Bhargav,4,0.0005616493080325
Kevfeige,1,0.00051362533885
Kevfeige,2,0.000462262804965
Kevfeige,3,0.0004160365244685
Kevfeige,4,0.0003744328720216
unknown,1,0.00051362533885
unknown,2,0.000462262804965
unknown,3,0.0004160365244685
unknown,4,0.0003744328720216
William Smalley,1,0.00051362533885
William Smalley,2,0.000462262804965
William Smalley,3,0.0004160365244685
William Smalley,4,0.0003744328720216
@LooneyCat626,1,0.000256812669425
@LooneyCat626,2,0.0002311314024825
@LooneyCat626,3,0.0002080182622342
@LooneyCat626,4,0.0001872164360108
LooneyCat626,1,0.000256812669425
LooneyCat626,2,0.0002311314024825
LooneyCat626,3,0.0002080182622342
LooneyCat626,4,0.0001872164360108
Baabagee,1,0.000770438008275
Baabagee,2,0.0006933942074475
Baabagee,3,0.0006240547867028
Baabagee,4,0.0005616493080325
@officialanwar,1,0.000256812669425
@officialanwar,2,0.0002311314024825
@officialanwar,3,0.0002080182622342
@officialanwar,4,0.0001872164360108
M. Jose Rosa,1,0.000256812669425
M. Jose Rosa,2,0.0002311314024825
M. Jose Rosa,3,0.0002080182622342
M. Jose Rosa,4,0.0001872164360108
Abu,1,0.000770438008275
Abu,2,0.0006933942074475
Abu,3,0.0006240547867028
Abu,4,0.0005616493080325
@beehhive,1,0.000256812669425
@beehhive,2,0.0002311314024825
@beehhive,3,0.0002080182622342
@beehhive,4,0.0001872164360108
beehhive,1,0.000256812669425
beehhive,2,0.0002311314024825
beehhive,3,0.0002080182622342
beehhive,4,0.0001872164360108
Benathi,1,0.000770438008275
Benathi,2,0.0006933942074475
Benathi,3,0.0006240547867028
Benathi,4,0.0005616493080325
@Sandejilimane,1,0.000256812669425
@Sandejilimane,2,0.0002311314024825
@Sandejilimane,3,0.0002080182622342
@Sandejilimane,4,0.0001872164360108
@Mxolitjo,1,0.000256812669425
@Mxolitjo,2,0.0002311314024825
@Mxolitjo,3,0.0002080182622342
@Mxolitjo,4,0.0001872164360108
Sandejilimane,1,0.000256812669425
Sandejilimane,2,0.0002311314024825
Sandejilimane,3,0.0002080182622342
Sandejilimane,4,0.0001872164360108
BTS,1,0.000770438008275
BTS,2,0.0006933942074475
BTS,3,0.0006240547867028
BTS,4,0.0005616493080325
@marxuaaa,1,0.000256812669425
@marxuaaa,2,0.0002311314024825
@marxuaaa,3,0.0002080182622342
@marxuaaa,4,0.0001872164360108
@btstaejoo,1,0.000256812669425
@btstaejoo,2,0.0002311314024825
@btstaejoo,3,0.0002080182622342
@btstaejoo,4,0.0001872164360108
marxuaaa,1,0.000256812669425
marxuaaa,2,0.0002311314024825
marxuaaa,3,0.0002080182622342
marxuaaa,4,0.0001872164360108
Amy (Ting-Ya) Chang,1,0.00051362533885
Amy (Ting-Ya) Chang,2,0.000462262804965
Amy (Ting-Ya) Chang,3,0.0004160365244685
Amy (Ting-Ya) Chang,4,0.0003744328720216
Nice To Meet You,1,0.00051362533885
Nice To Meet You,2,0.000462262804965
Nice To Meet You,3,0.0004160365244685
Nice To Meet You,4,0.0003744328720216
@mlb,1,0.00051362533885
@mlb,2,0.000462262804965
@mlb,3,0.0004160365244685
@mlb,4,0.0003744328720216
BUSHINDIA,1,0.00051362533885
BUSHINDIA,2,0.000462262804965
BUSHINDIA,3,0.0004160365244685
BUSHINDIA,4,0.0003744328720216
@gayathriraguram,1,0.000256812669425
@gayathriraguram,2,0.0002311314024825
@gayathriraguram,3,0.0002080182622342
@gayathriraguram,4,0.0001872164360108
gayathriraguram,1,0.000256812669425
gayathriraguram,2,0.0002311314024825
gayathriraguram,3,0.0002080182622342
gayathriraguram,4,0.0001872164360108
Luciano World,1,0.000256812669425
Luciano World,2,0.0002311314024825
Luciano World,3,0.0002080182622342
Luciano World,4,0.0001872164360108
LucyLuvella,1,0.00051362533885
LucyLuvella,2,0.000462262804965
LucyLuvella,3,0.0004160365244685
LucyLuvella,4,0.0003744328720216
Fatal Inc Gaming,1,0.000256812669425
Fatal Inc Gaming,2,0.0002311314024825
Fatal Inc Gaming,3,0.0002080182622342
Fatal Inc Gaming,4,0.0001872164360108
Ryan T Howard,1,0.00051362533885
Ryan T Howard,2,0.000462262804965
Ryan T Howard,3,0.0004160365244685
Ryan T Howard,4,0.0003744328720216
LBC,1,0.00051362533885
LBC,2,0.000462262804965
LBC,3,0.0004160365244685
LBC,4,0.0003744328720216
@TomSwarbrick1,1,0.000256812669425
@TomSwarbrick1,2,0.0002311314024825
@TomSwarbrick1,3,0.0002080182622342
@TomSwarbrick1,4,0.0001872164360108
@SarahRobertson5,1,0.000256812669425
@SarahRobertson5,2,0.0002311314024825
@SarahRobertson5,3,0.0002080182622342
@SarahRobertson5,4,0.0001872164360108
Hawks my birdie,1,0.00051362533885
Hawks my birdie,2,0.000462262804965
Hawks my birdie,3,0.0004160365244685
Hawks my birdie,4,0.0003744328720216
@AKrCosplay,1,0.000256812669425
@AKrCosplay,2,0.0002311314024825
@AKrCosplay,3,0.0002080182622342
@AKrCosplay,4,0.0001872164360108
AKrCosplay,1,0.000256812669425
AKrCosplay,2,0.0002311314024825
AKrCosplay,3,0.0002080182622342
AKrCosplay,4,0.0001872164360108
Mazo,1,0.000770438008275
Mazo,2,0.0006933942074475
Mazo,3,0.0006240547867028
Mazo,4,0.0005616493080325
@sidissamy,1,0.000256812669425
@sidissamy,2,0.0002311314024825
@sidissamy,3,0.0002080182622342
@sidissamy,4,0.0001872164360108
sidissamy,1,0.000256812669425
sidissamy,2,0.0002311314024825
sidissamy,3,0.0002080182622342
sidissamy,4,0.0001872164360108
Tina Price   ,1,0.000256812669425
Tina Price   ,2,0.0002311314024825
Tina Price   ,3,0.0002080182622342
Tina Price   ,4,0.0001872164360108
Nick Kahn,1,0.000770438008275
Nick Kahn,2,0.0006933942074475
Nick Kahn,3,0.0006240547867028
Nick Kahn,4,0.0005616493080325
@arogantni,1,0.000256812669425
@arogantni,2,0.0002311314024825
@arogantni,3,0.0002080182622342
@arogantni,4,0.0001872164360108
@Samantha1991,1,0.000256812669425
@Samantha1991,2,0.0002311314024825
@Samantha1991,3,0.0002080182622342
@Samantha1991,4,0.0001872164360108
arogantni,1,0.000256812669425
arogantni,2,0.0002311314024825
arogantni,3,0.0002080182622342
arogantni,4,0.0001872164360108
.,1,0.0038521900413753
.,2,0.0034669710372378
.,3,0.003120273933514
.,4,0.0028082465401626
@ShwYien,1,0.000256812669425
@ShwYien,2,0.0002311314024825
@ShwYien,3,0.0002080182622342
@ShwYien,4,0.0001872164360108
@ja3hyawn,1,0.000256812669425
@ja3hyawn,2,0.0002311314024825
@ja3hyawn,3,0.0002080182622342
@ja3hyawn,4,0.0001872164360108
@FortniteGame,1,0.0015408760165501
@FortniteGame,2,0.0013867884148951
@FortniteGame,3,0.0012481095734056
@FortniteGame,4,0.001123298616065
@ashleybrantley1,1,0.000256812669425
@ashleybrantley1,2,0.0002311314024825
@ashleybrantley1,3,0.0002080182622342
@ashleybrantley1,4,0.0001872164360108
@nintjan,1,0.000256812669425
@nintjan,2,0.0002311314024825
@nintjan,3,0.0002080182622342
@nintjan,4,0.0001872164360108
@DiscussingFilm,1,0.0071907547439006
@DiscussingFilm,2,0.0064716792695106
@DiscussingFilm,3,0.0058245113425595
@DiscussingFilm,4,0.0052420602083036
@meJat32,1,0.000256812669425
@meJat32,2,0.0002311314024825
@meJat32,3,0.0002080182622342
@meJat32,4,0.0001872164360108
ShwYien,1,0.000256812669425
ShwYien,2,0.0002311314024825
ShwYien,3,0.0002080182622342
ShwYien,4,0.0001872164360108
ja3hyawn,1,0.000256812669425
ja3hyawn,2,0.0002311314024825
ja3hyawn,3,0.0002080182622342
ja3hyawn,4,0.0001872164360108
ashleybrantley1,1,0.000256812669425
ashleybrantley1,2,0.0002311314024825
ashleybrantley1,3,0.0002080182622342
ashleybrantley1,4,0.0001872164360108
meJat32,1,0.000256812669425
meJat32,2,0.0002311314024825
meJat32,3,0.0002080182622342
meJat32,4,0.0001872164360108
Farhan FreePalestine filmtwt,1,0.00051362533885
Farhan FreePalestine filmtwt,2,0.000462262804965
Farhan FreePalestine filmtwt,3,0.0004160365244685
Farhan FreePalestine filmtwt,4,0.0003744328720216
@DrawingMJ,1,0.000256812669425
@DrawingMJ,2,0.0002311314024825
@DrawingMJ,3,0.0002080182622342
@DrawingMJ,4,0.0001872164360108
DrawingMJ,1,0.000256812669425
DrawingMJ,2,0.0002311314024825
DrawingMJ,3,0.0002080182622342
DrawingMJ,4,0.0001872164360108
sesha church,1,0.000256812669425
sesha church,2,0.0002311314024825
sesha church,3,0.0002080182622342
sesha church,4,0.0001872164360108
mina,1,0.000770438008275
mina,2,0.0006933942074475
mina,3,0.0006240547867028
mina,4,0.0005616493080325
@gretjhyun,1,0.000256812669425
@gretjhyun,2,0.0002311314024825
@gretjhyun,3,0.0002080182622342
@gretjhyun,4,0.0001872164360108
@ncitybase,1,0.000256812669425
@ncitybase,2,0.0002311314024825
@ncitybase,3,0.0002080182622342
@ncitybase,4,0.0001872164360108
gretjhyun,1,0.000256812669425
gretjhyun,2,0.0002311314024825
gretjhyun,3,0.0002080182622342
gretjhyun,4,0.0001872164360108
Jon Ripley      ,1,0.000770438008275
Jon Ripley      ,2,0.0006933942074475
Jon Ripley      ,3,0.0006240547867028
Jon Ripley      ,4,0.0005616493080325
Dan Bigos,1,0.000770438008275
Dan Bigos,2,0.0006933942074475
Dan Bigos,3,0.0006240547867028
Dan Bigos,4,0.0005616493080325
@Kolbiashi,1,0.000256812669425
@Kolbiashi,2,0.0002311314024825
@Kolbiashi,3,0.0002080182622342
@Kolbiashi,4,0.0001872164360108
@JoeBiden,1,0.00051362533885
@JoeBiden,2,0.000462262804965
@JoeBiden,3,0.0004160365244685
@JoeBiden,4,0.0003744328720216
Kolbiashi,1,0.000256812669425
Kolbiashi,2,0.0002311314024825
Kolbiashi,3,0.0002080182622342
Kolbiashi,4,0.0001872164360108
Digital Health Space,1,0.000256812669425
Digital Health Space,2,0.0002311314024825
Digital Health Space,3,0.0002080182622342
Digital Health Space,4,0.0001872164360108
British Hodl Dm ,1,0.000256812669425
British Hodl Dm ,2,0.0002311314024825
British Hodl Dm ,3,0.0002080182622342
British Hodl Dm ,4,0.0001872164360108
Poobalan (),1,0.00051362533885
Poobalan (),2,0.000462262804965
Poobalan (),3,0.0004160365244685
Poobalan (),4,0.0003744328720216
@GSCinemas,1,0.000256812669425
@GSCinemas,2,0.0002311314024825
@GSCinemas,3,0.0002080182622342
@GSCinemas,4,0.0001872164360108
GSCinemas,1,0.000256812669425
GSCinemas,2,0.0002311314024825
GSCinemas,3,0.0002080182622342
GSCinemas,4,0.0001872164360108
Avellar,1,0.00051362533885
Avellar,2,0.000462262804965
Avellar,3,0.0004160365244685
Avellar,4,0.0003744328720216
@BNPdayren,1,0.000256812669425
@BNPdayren,2,0.0002311314024825
@BNPdayren,3,0.0002080182622342
@BNPdayren,4,0.0001872164360108
BNPdayren,1,0.000256812669425
BNPdayren,2,0.0002311314024825
BNPdayren,3,0.0002080182622342
BNPdayren,4,0.0001872164360108
Levai,1,0.00051362533885
Levai,2,0.000462262804965
Levai,3,0.0004160365244685
Levai,4,0.0003744328720216
@HYPEX,1,0.00051362533885
@HYPEX,2,0.000462262804965
@HYPEX,3,0.0004160365244685
@HYPEX,4,0.0003744328720216
HYPEX,1,0.00051362533885
HYPEX,2,0.000462262804965
HYPEX,3,0.0004160365244685
HYPEX,4,0.0003744328720216
Always looking more,1,0.000256812669425
Always looking more,2,0.0002311314024825
Always looking more,3,0.0002080182622342
Always looking more,4,0.0001872164360108
scling,1,0.000256812669425
scling,2,0.0002311314024825
scling,3,0.0002080182622342
scling,4,0.0001872164360108
Gabe ,1,0.000256812669425
Gabe ,2,0.0002311314024825
Gabe ,3,0.0002080182622342
Gabe ,4,0.0001872164360108
Carroll D. Glass,1,0.000256812669425
Carroll D. Glass,2,0.0002311314024825
Carroll D. Glass,3,0.0002080182622342
Carroll D. Glass,4,0.0001872164360108
AggressivelyYours ,1,0.0046226280496504
AggressivelyYours ,2,0.0041603652446854
AggressivelyYours ,3,0.0037443287202168
AggressivelyYours ,4,0.0033698958481951
@daveyblink,1,0.000256812669425
@daveyblink,2,0.0002311314024825
@daveyblink,3,0.0002080182622342
@daveyblink,4,0.0001872164360108
@BLACKPINK,1,0.000256812669425
@BLACKPINK,2,0.0002311314024825
@BLACKPINK,3,0.0002080182622342
@BLACKPINK,4,0.0001872164360108
@Spotify,1,0.000256812669425
@Spotify,2,0.0002311314024825
@Spotify,3,0.0002080182622342
@Spotify,4,0.0001872164360108
@CIELALFIERE,1,0.000256812669425
@CIELALFIERE,2,0.0002311314024825
@CIELALFIERE,3,0.0002080182622342
@CIELALFIERE,4,0.0001872164360108
@cyanblink,1,0.000256812669425
@cyanblink,2,0.0002311314024825
@cyanblink,3,0.0002080182622342
@cyanblink,4,0.0001872164360108
@asifitsy0urlast,1,0.000256812669425
@asifitsy0urlast,2,0.0002311314024825
